Date,Q-P1,Q-P2,Q-P3,Q-P4,S-P1,S-P2,S-P3,S-P4,Total_Sales,Year,Month,DayOfWeek,DayOfMonth,WeekOfYear,Quarter,IsWeekend,Total_Quantity,Ratio_S_P1,Ratio_S_P2,Ratio_S_P3,Ratio_S_P4,AvgPrice_P1,AvgPrice_P2,AvgPrice_P3,AvgPrice_P4
2010-10-08,5205,3146,2376,1708,16499.85,19945.64,12877.92,12178.04,61501.45,2010,10,4,8,40,4,0,12435,0.2682839185092384,0.3243117032200054,0.20939213628296569,0.19801224198779055,3.17,6.34,5.42,7.130000000000001
2010-10-09,854,1533,3331,1363,2707.18,9719.22,18054.02,9718.19,40198.61,2010,10,5,9,40,4,1,7081,0.06734511466938782,0.24178000184583495,0.4491205044154512,0.24175437906932604,3.17,6.34,5.42,7.130000000000001
2010-10-10,7329,406,257,1314,23232.93,2574.04,1392.94,9368.82,36568.73,2010,10,6,10,40,4,1,9306,0.6353223095251052,0.07038910019571365,0.03809101382519983,0.2561975764539813,3.17,6.34,5.42,7.13
2010-10-11,6253,2602,3013,1255,19822.01,16496.68,16330.46,8948.15,61597.3,2010,10,0,11,41,4,0,13123,0.32179998149269523,0.2678149853970872,0.26511649049552494,0.14526854261469252,3.17,6.34,5.42,7.13
2010-10-12,5431,1654,764,1048,17216.27,10486.36,4140.88,7472.24,39315.75,2010,10,1,12,41,4,0,8897,0.43789753470301346,0.2667216064808633,0.10532369343074977,0.19005716538537354,3.17,6.340000000000001,5.42,7.13
2010-10-13,5041,2762,3532,438,15979.97,17511.08,19143.44,3122.94,55757.43000000001,2010,10,2,13,41,4,0,11773,0.28659803724812993,0.31405823403266614,0.343334332303336,0.056009396415867795,3.17,6.340000000000001,5.42,7.13
2010-10-14,7259,2642,3644,1464,23011.03,16750.28,19750.48,10438.32,69950.10999999999,2010,10,3,14,41,4,0,15009,0.32896345695525003,0.23946038112020127,0.2823509498412512,0.14922521208329767,3.17,6.34,5.42,7.13
2010-10-15,3736,3621,5216,724,11843.12,22957.14,28270.72,5162.12,68233.1,2010,10,4,15,41,4,0,13297,0.17356854664378432,0.33645166348883454,0.4143255985731265,0.07565419129425453,3.1700000000000004,6.34,5.42,7.13
2010-10-16,6013,1389,4931,365,19061.21,8806.26,26726.02,2602.45,57195.94,2010,10,5,16,41,4,1,12698,0.33326159164444186,0.1539665227986462,0.4672712783459805,0.0455006072109314,3.17,6.34,5.42,7.13
2010-10-17,2772,1663,475,1941,8787.24,10543.42,2574.5,13839.33,35744.49,2010,10,6,17,41,4,1,6851,0.24583481258230291,0.29496630109983385,0.07202508694347018,0.3871737993743931,3.17,6.34,5.42,7.13
2010-10-18,1723,2129,2859,1682,5461.91,13497.86,15495.78,11992.66,46448.21000000001,2010,10,0,18,42,4,0,8393,0.11759139910881386,0.29060021903965727,0.3336141478864309,0.2581942339650979,3.17,6.34,5.42,7.13
2010-10-19,1185,581,2327,1816,3756.45,3683.54,12612.34,12948.08,33000.41,2010,10,1,19,42,4,0,5909,0.11383040392528455,0.11162103743559548,0.38218737282354975,0.3923611858155701,3.17,6.34,5.42,7.13
2010-10-20,6476,3436,4327,1567,20528.92,21784.24,23452.34,11172.71,76938.20999999999,2010,10,2,20,42,4,0,15806,0.26682346781917593,0.2831394179823004,0.3048204526723458,0.14521666152617796,3.17,6.340000000000001,5.42,7.129999999999999
2010-10-21,3985,1065,703,1285,12632.45,6752.1,3810.26,9162.05,32356.860000000004,2010,10,3,21,42,4,0,7038,0.39041025612497626,0.2086759963729484,0.1177574090934658,0.28315633840860943,3.1700000000000004,6.340000000000001,5.42,7.129999999999999
2010-10-22,573,1265,4389,451,1816.41,8020.1,23788.38,3215.63,36840.52,2010,10,4,22,42,4,0,6678,0.04930467865274432,0.21769779579658488,0.6457123840814408,0.08728514146923008,3.17,6.34,5.42,7.13
2010-10-23,5880,1732,3704,1591,18639.6,10980.88,20075.68,11343.83,61039.99,2010,10,5,23,42,4,1,12907,0.305367022504427,0.17989649080873046,0.32889389398654884,0.18584259270029369,3.17,6.34,5.42,7.13
2010-10-24,6149,3407,4939,736,19492.33,21600.38,26769.38,5247.68,73109.77000000002,2010,10,6,24,42,4,1,15231,0.26661730709862713,0.29545134665312167,0.366153251473777,0.07177809477447404,3.1700000000000004,6.34,5.42,7.130000000000001
2010-10-25,6080,1441,3773,417,19273.6,9135.94,20449.66,2973.21,51832.41,2010,10,0,25,43,4,0,11711,0.3718445659771559,0.17625921696482955,0.3945342306097671,0.05736198644824734,3.17,6.340000000000001,5.42,7.13
2010-10-26,7940,3131,3323,323,25169.8,19850.54,18010.66,2302.99,65333.99,2010,10,1,26,43,4,0,14717,0.38524816867912093,0.3038317420993269,0.2756705965761467,0.03524949264540555,3.17,6.34,5.42,7.129999999999999
2010-10-27,828,3871,4768,1071,2624.76,24542.14,25842.56,7636.23,60645.69,2010,10,2,27,43,4,0,10538,0.04328023970046346,0.4046806953635122,0.4261236041670892,0.1259154607689351,3.1700000000000004,6.34,5.42,7.13
2010-10-28,5866,1038,2354,624,18595.22,6580.92,12758.68,4449.12,42383.94,2010,10,3,28,43,4,0,9882,0.4387326897876885,0.15526918922591906,0.301026284956047,0.10497183603034545,3.1700000000000004,6.34,5.42,7.13
2010-10-29,4721,1229,4707,739,14965.57,7791.86,25511.94,5269.07,53538.44,2010,10,4,29,43,4,0,11396,0.27952943716701495,0.14553767349216748,0.4765163123916199,0.09841657694919762,3.17,6.34,5.42,7.13
2010-10-30,5506,3452,1307,422,17454.02,21885.68,7083.94,3008.86,49432.5,2010,10,5,30,43,4,1,10687,0.35308794821220857,0.44273868406412786,0.14330531532898397,0.060868052394679614,3.17,6.34,5.42,7.13
2010-11-01,3975,1068,5004,1564,12600.75,6771.12,27121.68,11151.32,57644.87,2010,11,0,1,44,4,0,11611,0.21859273860796286,0.11746266406707136,0.47049598689354316,0.19344861043142259,3.17,6.34,5.42,7.13
2010-11-02,1498,1525,2722,1276,4748.66,9668.5,14753.24,9097.88,38268.28,2010,11,1,2,44,4,0,7021,0.12408867082607318,0.25265049801036266,0.3855213769733053,0.23773945419025885,3.17,6.34,5.42,7.129999999999999
2010-11-03,6869,3258,4863,337,21774.73,20655.72,26357.46,2402.81,71190.72,2010,11,2,3,44,4,0,15327,0.3058647250652894,0.2901462437800882,0.37023730059198723,0.03375173056263513,3.17,6.340000000000001,5.42,7.13
2010-11-04,6130,3208,1974,1085,19432.1,20338.72,10699.08,7736.05,58205.95,2010,11,3,4,44,4,0,12397,0.3338507489354611,0.34942681976670775,0.18381419768941148,0.13290823360841977,3.17,6.340000000000001,5.42,7.13
2010-11-05,7366,3767,3366,355,23350.22,23882.78,18243.72,2531.15,68007.87,2010,11,4,5,44,4,0,14854,0.34334585100224435,0.35117670940142665,0.26825895297117824,0.037218486625150884,3.1700000000000004,6.34,5.42,7.13
2010-11-06,4671,1956,655,900,14807.07,12401.04,3550.1,6417.0,37175.21,2010,11,5,6,44,4,1,8182,0.39830494568826913,0.33358358970937896,0.09549643431738516,0.17261503028496678,3.17,6.340000000000001,5.42,7.13
2010-11-07,1719,1221,5147,1499,5449.23,7741.14,27896.74,10687.87,51774.98,2010,11,6,7,44,4,1,9586,0.10524832650828642,0.1495150746557507,0.5388073544403107,0.2064292443956521,3.17,6.34,5.42,7.130000000000001
2010-11-08,4330,3818,697,401,13726.1,24206.12,3777.74,2859.13,44569.09,2010,11,0,8,45,4,0,9246,0.3079735305342784,0.5431145217459006,0.08476143443808254,0.06415051328173854,3.17,6.34,5.42,7.13
2010-11-09,2633,652,1869,1682,8346.61,4133.68,10129.98,11992.66,34602.93,2010,11,1,9,45,4,0,6836,0.24121107663426192,0.11946040407560864,0.2927491978280452,0.34657932146208426,3.1700000000000004,6.340000000000001,5.42,7.13
2010-11-10,1708,3881,2933,576,5414.36,24605.54,15896.86,4106.88,50023.64,2010,11,2,10,45,4,0,9098,0.10823602600690393,0.49187823996814306,0.317786950329884,0.08209878369506897,3.17,6.34,5.42,7.13
2010-11-11,833,352,3143,363,2640.61,2231.68,17035.06,2588.19,24495.54,2010,11,3,11,45,4,0,4691,0.10779962393154019,0.0911055645231744,0.695435169014441,0.1056596425308444,3.1700000000000004,6.34,5.420000000000001,7.13
2010-11-12,5185,3088,4103,355,16436.45,19577.92,22238.26,2531.15,60783.77999999999,2010,11,4,12,45,4,0,12731,0.27040848726420114,0.3220911894587668,0.3658584576345861,0.04164186564244607,3.17,6.34,5.42,7.13
2010-11-13,4865,3951,5405,975,15422.05,25049.34,29295.1,6951.75,76718.23999999999,2010,11,5,13,45,4,1,15196,0.20102194732308773,0.32651087929024447,0.38185312906031216,0.09061404432635578,3.17,6.34,5.42,7.13
2010-11-14,302,3568,2467,1238,957.34,22621.12,13371.14,8826.94,45776.54,2010,11,6,14,45,4,1,7575,0.020913332462436,0.49416404123160024,0.29209590764177457,0.19282671866418913,3.17,6.34,5.42,7.130000000000001
2010-11-15,7506,3191,438,1481,23794.02,20230.94,2373.96,10559.53,56958.45,2010,11,0,15,46,4,0,12616,0.4177434603645289,0.35518768505814324,0.041678802706183196,0.18539005187114468,3.17,6.34,5.42,7.130000000000001
2010-11-16,948,3510,3475,1478,3005.16,22253.4,18834.5,10538.14,54631.2,2010,11,1,16,46,4,0,9411,0.05500812722400387,0.4073386636207882,0.3447572083351638,0.1928960008200442,3.17,6.340000000000001,5.42,7.13
2010-11-17,2047,2179,2797,1064,6488.99,13814.86,15159.74,7586.32,43049.91,2010,11,2,17,46,4,0,8087,0.15073179014776103,0.3209033421904947,0.3521433610430312,0.176221506618713,3.17,6.34,5.42,7.13
2010-11-18,3100,2064,1988,712,9827.0,13085.76,10774.96,5076.56,38764.28,2010,11,3,18,46,4,0,7864,0.2535065787369197,0.3375726312987111,0.27796105074052707,0.13095973922384216,3.17,6.34,5.42,7.130000000000001
2010-11-19,6094,1287,4889,1795,19317.98,8159.58,26498.38,12798.35,66774.29000000001,2010,11,4,19,46,4,0,14065,0.2893026642439777,0.12219643218969455,0.39683506930586604,0.1916658342604616,3.17,6.34,5.42,7.13
2010-11-20,3837,1440,3623,518,12163.29,9129.6,19636.66,3693.34,44622.89,2010,11,5,20,46,4,1,9418,0.27257961104715545,0.20459454777581643,0.4400580061040421,0.08276783507298609,3.1700000000000004,6.34,5.42,7.13
2010-11-21,7427,2519,831,1182,23543.59,15970.46,4504.02,8427.66,52445.73000000001,2010,11,6,21,46,4,1,11959,0.44891338150884724,0.3045140185864511,0.08587963214545778,0.16069296775924366,3.17,6.34,5.420000000000001,7.13
2010-11-22,2324,357,2214,335,7367.08,2263.38,11999.88,2388.55,24018.89,2010,11,0,22,47,4,0,5230,0.30672025226811067,0.09423333051610629,0.49960177177213433,0.09944464544364874,3.17,6.340000000000001,5.42,7.130000000000001
2010-11-23,648,2866,5649,1474,2054.16,18170.44,30617.58,10509.62,61351.8,2010,11,1,23,47,4,0,10637,0.03348165823985604,0.29616800159082535,0.4990494166430325,0.17130092352628612,3.17,6.34,5.42,7.130000000000001
2010-11-24,2555,3417,3839,1345,8099.35,21663.78,20807.38,9589.85,60160.35999999999,2010,11,2,24,47,4,0,11156,0.1346293472977888,0.36010057120668826,0.3458652840508269,0.15940479744469616,3.17,6.34,5.42,7.13
2010-11-25,1969,1090,4935,1615,6241.73,6910.6,26747.7,11514.95,51414.98,2010,11,3,25,47,4,0,9609,0.12139905529477983,0.1344082989043271,0.5202316523316746,0.2239609934692185,3.17,6.340000000000001,5.42,7.130000000000001
2010-11-26,398,976,4694,355,1261.66,6187.84,25441.48,2531.15,35422.13,2010,11,4,26,47,4,0,6423,0.035617846809325136,0.17468853510503182,0.7182368762126953,0.0714567418729478,3.1700000000000004,6.34,5.42,7.13
2010-11-27,4036,3114,3744,498,12794.12,19742.76,20292.48,3550.74,56380.1,2010,11,5,27,47,4,1,11392,0.22692616721148068,0.35017248993882594,0.3599227386968097,0.06297860415288373,3.1700000000000004,6.34,5.42,7.13
2010-11-28,1804,2575,5852,1478,5718.68,16325.5,31717.84,10538.14,64300.16,2010,11,6,28,47,4,1,11709,0.08893725925409827,0.2538951691566553,0.4932777772248156,0.1638897943644308,3.1700000000000004,6.34,5.42,7.13
2010-11-29,6997,3913,5577,1827,22180.49,24808.42,30227.34,13026.51,90242.76,2010,11,0,29,48,4,0,18314,0.24578691963765295,0.27490759369505097,0.3349558457653556,0.14434964090194052,3.1700000000000004,6.34,5.42,7.13
2010-11-30,1655,2876,4278,1361,5246.35,18233.84,23186.76,9703.93,56370.88,2010,11,1,30,48,4,0,10170,0.09306844242985032,0.32346204281359453,0.4113251380854796,0.17214437667107557,3.1700000000000004,6.34,5.42,7.13
2010-12-01,1736,911,405,1682,5503.12,5775.74,2195.1,11992.66,25466.620000000003,2010,12,2,1,48,4,0,4734,0.21609149545561993,0.22679648889408957,0.08619518412730075,0.47091683152298963,3.17,6.34,5.42,7.13
2010-12-02,6374,1409,5807,1056,20205.58,8933.06,31473.94,7529.28,68141.86,2010,12,3,2,48,4,0,14646,0.2965222845399289,0.13109504201969244,0.4618884779487968,0.11049419549158182,3.1700000000000004,6.34,5.42,7.13
2010-12-03,969,2566,716,1478,3071.73,16268.44,3880.72,10538.14,33759.03,2010,12,4,3,48,4,0,5729,0.09098987737503121,0.4818989171193604,0.11495353983808183,0.31215766566752656,3.17,6.34,5.42,7.13
2010-12-04,3556,3903,5729,637,11272.52,24745.02,31051.18,4541.81,71610.53,2010,12,5,4,48,4,1,13825,0.15741427971556698,0.3455500189706737,0.43361192830160594,0.06342377301215339,3.17,6.34,5.42,7.130000000000001
2010-12-05,1596,3228,351,1825,5059.32,20465.52,1902.42,13012.25,40439.51,2010,12,6,5,48,4,1,7000,0.1251083408280664,0.5060773486127799,0.0470435967201383,0.32177071383901534,3.17,6.34,5.42,7.13
2010-12-06,5138,3926,4864,256,16287.46,24890.84,26362.88,1825.28,69366.46,2010,12,0,6,49,4,0,14184,0.23480310224855064,0.3588310546624406,0.3800522615684871,0.026313581520521587,3.17,6.34,5.42,7.13
2010-12-07,6821,2510,3503,597,21622.57,15913.4,18986.26,4256.61,60778.84,2010,12,1,7,49,4,0,13431,0.35575818821155525,0.2618246745084309,0.31238273056873084,0.07003440671128307,3.17,6.34,5.42,7.13
2010-12-08,5877,1567,4069,636,18630.09,9934.78,22053.98,4534.68,55153.530000000006,2010,12,2,8,49,4,0,12149,0.3377859948402214,0.18012954021256664,0.3998652488789022,0.08221921606830968,3.17,6.340000000000001,5.42,7.130000000000001
2010-12-09,5135,1774,1870,652,16277.95,11247.16,10135.4,4648.76,42309.27,2010,12,3,9,49,4,0,9431,0.3847371982546615,0.26583205051753434,0.2395550667737827,0.10987568445402156,3.17,6.34,5.42,7.13
2010-12-10,5244,2991,3217,1910,16623.48,18962.94,17436.14,13618.3,66640.86,2010,12,4,10,49,4,0,13362,0.2494487616156214,0.28455425095054293,0.2616433821532315,0.20435360528060412,3.17,6.34,5.42,7.13
2010-12-11,2610,3664,4707,728,8273.7,23229.76,25511.94,5190.64,62206.03999999999,2010,12,5,11,49,4,1,11709,0.13300476931179034,0.37343254770758594,0.4101199819181546,0.08344270106246919,3.1700000000000004,6.34,5.42,7.130000000000001
2010-12-12,4116,3549,4374,1179,13047.72,22500.66,23707.08,8406.27,67661.73,2010,12,6,12,49,4,1,13218,0.19283751686514666,0.3325463301041815,0.3503764979110053,0.12423965511966663,3.17,6.34,5.420000000000001,7.130000000000001
2010-12-13,5843,2283,4160,1239,18522.31,14474.22,22547.2,8834.07,64377.8,2010,12,0,13,50,4,0,13525,0.28771268977815334,0.2248324733060154,0.35023253357523865,0.13722230334059254,3.1700000000000004,6.34,5.42,7.13
2010-12-14,5274,978,3655,1788,16718.58,6200.52,19810.1,12748.44,55477.64,2010,12,1,14,50,4,0,11695,0.3013570872877794,0.11176610973357916,0.3570826012065401,0.22979420177210136,3.1700000000000004,6.340000000000001,5.42,7.13
2010-12-15,2143,1253,3742,329,6793.31,7944.02,20281.64,2345.77,37364.74,2010,12,2,15,50,4,0,7467,0.18181071245243513,0.21260739402977247,0.5428015824544745,0.06278031106331798,3.1700000000000004,6.340000000000001,5.42,7.13
2010-12-16,7014,2877,2129,1012,22234.38,18240.18,11539.18,7215.56,59229.3,2010,12,3,16,50,4,0,13032,0.3753949481084531,0.30795872988537765,0.19482215727688829,0.12182416472928095,3.17,6.34,5.42,7.130000000000001
2010-12-17,4408,692,3389,434,13973.36,4387.28,18368.38,3094.42,39823.44,2010,12,4,17,50,4,0,8923,0.35088279666447697,0.11016828280028043,0.46124543736050927,0.07770348317473327,3.17,6.34,5.42,7.13
2010-12-18,5578,2699,2917,960,17682.26,17111.66,15810.14,6844.8,57448.86,2010,12,5,18,50,4,1,12154,0.307791312133957,0.2978590001611868,0.27520372031751367,0.11914596738734241,3.17,6.34,5.42,7.13
2010-12-19,5930,1998,3351,268,18798.1,12667.32,18162.42,1910.84,51538.67999999999,2010,12,6,19,50,4,1,11547,0.36473770767897046,0.24578277907001114,0.3524036704083225,0.037075842842696015,3.17,6.34,5.419999999999999,7.13
2010-12-20,3619,575,1983,1372,11472.23,3645.5,10747.86,9782.36,35647.95,2010,12,0,20,51,4,0,7549,0.3218201888187119,0.10226394505153874,0.3015000862602198,0.2744157798695297,3.17,6.34,5.42,7.130000000000001
2010-12-21,575,1261,5039,1056,1822.75,7994.74,27311.38,7529.28,44658.15,2010,12,1,21,51,4,0,7931,0.04081561820182878,0.1790208506174125,0.6115654141517282,0.16859811702903052,3.17,6.34,5.42,7.13
2010-12-22,7064,3919,2005,1893,22392.88,24846.46,10867.1,13497.09,71603.53,2010,12,2,22,51,4,0,14881,0.31273430234514976,0.3470004900596381,0.15176765726494212,0.18849755033027005,3.17,6.34,5.42,7.13
2010-12-23,651,3418,5831,1018,2063.67,21670.12,31604.02,7258.34,62596.15,2010,12,3,23,51,4,0,10918,0.03296800202568369,0.34618934231578136,0.5048876009147527,0.11595505474378216,3.17,6.34,5.42,7.13
2010-12-24,5006,752,4432,706,15869.02,4767.68,24021.44,5033.78,49691.92,2010,12,4,24,51,4,0,10896,0.3193480952235293,0.09594477331525932,0.48340736280666957,0.10129976865454182,3.17,6.340000000000001,5.42,7.13
2010-12-25,374,970,511,1005,1185.58,6149.8,2769.62,7165.65,17270.65,2010,12,5,25,51,4,1,2860,0.06864709782202753,0.3560838764030306,0.16036570713899012,0.4149033186359517,3.17,6.34,5.42,7.13
2010-12-26,3398,1524,5864,725,10771.66,9662.16,31782.88,5169.25,57385.95,2010,12,6,26,51,4,1,11511,0.18770552722399822,0.16837152647991363,0.5538442772141962,0.09007866908189201,3.17,6.34,5.42,7.13
2010-12-27,7935,1473,5052,1955,25153.95,9338.82,27381.84,13939.15,75813.76,2010,12,0,27,52,4,0,16415,0.3317860768282697,0.12318106897745212,0.3611724309676766,0.18386042322660162,3.17,6.34,5.42,7.13
2010-12-28,2801,1773,2744,1810,8879.17,11240.82,14872.48,12905.3,47897.77,2010,12,1,28,52,4,0,9128,0.1853775238387925,0.23468357712686833,0.31050464353559676,0.26943425549874245,3.17,6.34,5.42,7.13
2010-12-29,6443,1773,3781,942,20424.31,11240.82,20493.02,6716.46,58874.61,2010,12,2,29,52,4,0,12939,0.3469120220074494,0.19092814372783107,0.3480790785705417,0.11408075569417785,3.1700000000000004,6.34,5.42,7.13
2010-12-30,6216,3519,5529,1807,19704.72,22310.46,29967.18,12883.91,84866.27,2010,12,3,30,52,4,0,17071,0.23218553142491122,0.26288960266546413,0.3531106056622967,0.15181426024732794,3.1700000000000004,6.34,5.42,7.13
2011-01-01,281,3956,4186,1537,890.77,25081.04,22688.12,10958.81,59618.74,2011,1,5,1,52,1,1,9960,0.014941107443733297,0.42069054126269695,0.3805534971051049,0.1838148541884649,3.17,6.34,5.42,7.13
2011-01-02,7665,1350,4266,1789,24298.05,8559.0,23121.72,12755.57,68734.34,2011,1,6,2,52,1,1,15070,0.35350670421800806,0.12452290950927877,0.3363925513797034,0.18557783489300983,3.17,6.34,5.42,7.13
2011-01-03,937,3758,4311,314,2970.29,23825.72,23365.62,2238.82,52400.45,2011,1,0,3,1,1,0,9320,0.05668443687029406,0.454685408235998,0.44590494928955765,0.04272520560415035,3.17,6.340000000000001,5.42,7.130000000000001
2011-01-04,6378,968,4530,995,20218.26,6137.12,24552.6,7094.35,58002.33,2011,1,1,4,1,1,0,12871,0.34857668648828416,0.10580816322378774,0.42330368452439754,0.12231146576353054,3.17,6.34,5.42,7.130000000000001
2011-01-05,731,2174,5908,1505,2317.27,13783.16,32021.36,10730.65,58852.44,2011,1,2,5,1,1,0,10318,0.039374238349336066,0.23419861606417677,0.5440957078415101,0.1823314377449771,3.17,6.34,5.42,7.13
2011-01-06,2032,3556,349,815,6441.44,22545.04,1891.58,5810.95,36689.01,2011,1,3,6,1,1,0,6752,0.1755686512119024,0.6144902792416584,0.05155712841529384,0.15838394113114526,3.17,6.34,5.42,7.13
2011-01-07,1514,3321,5699,1371,4799.38,21055.14,30888.58,9775.23,66518.33,2011,1,4,7,1,1,0,11905,0.07215124011682193,0.31653139818753717,0.464361928509029,0.14695543318661186,3.17,6.34,5.42,7.13
2011-01-08,410,865,2384,1502,1299.7,5484.1,12921.28,10709.26,30414.340000000004,2011,1,5,8,1,1,1,5161,0.04273313180558907,0.1803129707894368,0.4248417029598538,0.35211219444512026,3.17,6.340000000000001,5.42,7.13
2011-01-09,489,3673,3283,522,1550.13,23286.82,17793.86,3721.86,46352.67,2011,1,6,9,1,1,1,7967,0.03344208650763807,0.5023835735891805,0.3838799361503879,0.08029440375279354,3.1700000000000004,6.34,5.42,7.13
2011-01-10,1326,2810,4408,1535,4203.42,17815.4,23891.36,10944.55,56854.73,2011,1,0,10,2,1,0,10079,0.07393263498041412,0.3133494785746059,0.42021763184874855,0.19250025459623146,3.17,6.340000000000001,5.42,7.13
2011-01-11,2535,3027,4185,1219,8035.95,19191.18,22682.7,8691.47,58601.3,2011,1,1,11,2,1,0,10966,0.1371292104441369,0.32748727417309853,0.3870682049715621,0.14831531041120247,3.17,6.34,5.42,7.13
2011-01-12,351,3737,1581,986,1112.67,23692.58,8569.02,7030.18,40404.45,2011,1,2,12,2,1,0,6655,0.02753830333044999,0.5863854105179009,0.21208109502789918,0.17399519112375,3.1700000000000004,6.340000000000001,5.42,7.13
2011-01-13,2480,676,5982,475,7861.6,4285.84,32422.44,3386.75,47956.63,2011,1,3,13,2,1,0,9613,0.16393145223090114,0.08936908202265256,0.6760783649726847,0.07062110077376163,3.17,6.34,5.42,7.13
2011-01-14,408,2952,3147,1635,1293.36,18715.68,17056.74,11657.55,48723.33,2011,1,4,14,2,1,0,8142,0.026544983686459852,0.3841215286393602,0.3500733632122435,0.2392601244619364,3.17,6.34,5.420000000000001,7.13
2011-01-15,2428,1279,4992,452,7696.76,8108.86,27056.64,3222.76,46085.02,2011,1,5,15,2,1,1,9151,0.16701218747436805,0.17595435566698248,0.587102707126958,0.06993074973169157,3.17,6.34,5.42,7.130000000000001
2011-01-16,1593,2972,409,343,5049.81,18842.48,2216.78,2445.59,28554.66,2011,1,6,16,2,1,1,5317,0.17684714158739767,0.6598740800976093,0.07763286272713456,0.08564591558785851,3.1700000000000004,6.34,5.420000000000001,7.130000000000001
2011-01-17,5324,1418,3883,687,16877.08,8990.12,21045.86,4898.31,51811.37,2011,1,0,17,3,1,0,11312,0.3257408557233673,0.17351635364978768,0.40620157312960453,0.09454121749724047,3.1700000000000004,6.340000000000001,5.42,7.130000000000001
2011-01-18,2623,586,385,1651,8314.91,3715.24,2086.7,11771.63,25888.48,2011,1,1,18,3,1,0,5245,0.32118185385932274,0.1435093910496097,0.08060341897245415,0.45470533611861336,3.17,6.34,5.42,7.13
